Order_ID,Customer_Name,Product,Category,Quantity,Price_per_Unit,Total_Amount,Order_Date
1001,Ali,Laptop,Electronics,1,120000,120000,2024-01-10
1002,Ayesha,Mobile,Electronics,2,50000,100000,2024-01-12
1003,Usman,Headphones,Accessories,1,5000,5000,2024-01-15
1004,Sara,Laptop,Electronics,1,130000,130000,2024-02-05
1005,Ahmed,Smartwatch,Accessories,3,15000,45000,2024-02-10
1006,Zain,Mobile,Electronics,1,45000,45000,2024-02-15
1007,Fatima,Tablet,Electronics,1,70000,70000,2024-03-01
1008,Bilal,Headphones,Accessories,2,6000,12000,2024-03-05
1009,Hamza,Laptop,Electronics,1,125000,125000,2024-03-10
1010,Noor,Smartwatch,Accessories,1,18000,18000,2024-03-15
